,0
0,theta_store
1,6.0
2,6.0
3,6.0
4,6.0
5,6.0
6,6.0
7,6.0
8,6.0
9,6.0
10,6.0
11,6.0
12,6.0
13,6.0
14,6.0
15,6.0
16,6.0
17,6.0
18,6.0
19,6.0
20,6.0
21,6.0
22,6.0
23,6.0
24,6.0
25,6.0
26,6.0
27,6.0
28,6.0
29,6.0
30,6.0
31,6.0
32,6.0
33,6.0
34,6.0
35,6.0
36,6.0
37,6.0
38,6.0
39,6.0
40,6.0
41,6.0
42,6.0
43,6.0
44,6.0
45,6.0
46,6.0
47,6.0
48,6.0
49,6.0
50,6.0
51,6.0
52,6.0
53,6.0
54,6.0
55,6.0
56,6.0
57,6.0
58,6.0
59,6.0
60,6.0
61,6.0
62,6.0
63,6.0
64,6.0
65,6.0
66,6.0
67,6.0
68,6.0
69,6.0
70,6.0
71,6.0
72,6.0
73,6.0
74,6.0
75,6.0
76,6.0
77,6.0
78,6.0
79,6.0
80,6.0
81,6.0
82,6.0
83,6.0
84,6.0
85,6.0
86,6.0
87,6.0
88,6.0
89,6.0
90,6.0
91,6.0
92,6.0
93,6.0
94,6.0
95,6.0
96,6.0
97,6.0
98,6.0
99,6.0
100,6.0
101,4.5
102,4.5
103,4.5
104,4.5
105,4.5
106,4.5
107,4.5
108,4.5
109,4.5
110,4.5
111,4.5
112,4.5
113,4.5
114,4.5
115,4.5
116,4.5
117,4.5
118,4.5
119,4.5
120,4.5
121,4.5
122,4.5
123,4.5
124,4.5
125,4.5
126,4.5
127,4.5
128,4.5
129,4.5
130,4.5
131,4.5
132,4.5
133,4.5
134,4.5
135,4.5
136,4.5
137,4.5
138,4.5
139,4.5
140,4.5
141,4.5
142,4.5
143,4.5
144,4.5
145,4.5
146,4.5
147,4.5
148,4.5
149,4.5
150,4.5
151,4.5
152,4.5
153,4.5
154,4.5
155,4.5
156,4.5
157,4.5
158,4.5
159,4.5
160,4.5
161,4.5
162,4.5
163,4.5
164,4.5
165,4.5
166,4.5
167,4.5
168,4.5
169,4.5
170,4.5
171,4.5
172,4.5
173,4.5
174,4.5
175,4.5
176,4.5
177,4.5
178,4.5
179,4.5
180,4.5
181,4.5
182,4.5
183,4.5
184,4.5
185,4.5
186,4.5
187,4.5
188,4.5
189,4.5
190,4.5
191,4.5
192,4.5
193,4.5
194,4.5
195,4.5
196,4.5
197,4.5
198,4.5
199,4.5
200,4.5
201,4.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,4.0
228,4.0
229,4.0
230,4.0
231,4.0
232,4.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
239,4.0
240,4.0
241,4.0
242,4.0
243,4.0
244,4.0
245,4.0
246,4.0
247,4.0
248,4.0
249,4.0
250,4.0
251,4.0
252,4.0
253,4.0
254,4.0
255,4.0
256,4.0
257,4.0
258,4.0
259,4.0
260,4.0
261,4.0
262,4.0
263,4.0
264,4.0
265,4.0
266,4.0
267,4.0
268,4.0
269,4.0
270,4.0
271,4.0
272,4.0
273,4.0
274,4.0
275,4.0
276,4.0
277,4.0
278,4.0
279,4.0
280,4.0
281,4.0
282,4.0
283,4.0
284,4.0
285,4.0
286,4.0
287,4.0
288,4.0
289,4.0
290,4.0
291,4.0
292,4.0
293,4.0
294,4.0
295,4.0
296,4.0
297,4.0
298,4.0
299,4.0
300,4.0
301,3.75
302,3.75
303,3.75
304,3.75
305,3.75
306,3.75
307,3.75
308,3.75
309,3.75
310,3.75
311,3.75
312,3.75
313,3.75
314,3.75
315,3.75
316,3.75
317,3.75
318,3.75
319,3.75
320,3.75
321,3.75
322,3.75
323,3.75
324,3.75
325,3.75
326,3.75
327,3.75
328,3.75
329,3.75
330,3.75
331,3.75
332,3.75
333,3.75
334,3.75
335,3.75
336,3.75
337,3.75
338,3.75
339,3.75
340,3.75
341,3.75
342,3.75
343,3.75
344,3.75
345,3.75
346,3.75
347,3.75
348,3.75
349,3.75
350,3.75
351,3.75
352,3.75
353,3.75
354,3.75
355,3.75
356,3.75
357,3.75
358,3.75
359,3.75
360,3.75
361,3.75
362,3.75
363,3.75
364,3.75
365,3.75
366,3.75
367,3.75
368,3.75
369,3.75
370,3.75
371,3.75
372,3.75
373,3.75
374,3.75
375,3.75
376,3.75
377,3.75
378,3.75
379,3.75
380,3.75
381,3.75
382,3.75
383,3.75
384,3.75
385,3.75
386,3.75
387,3.75
388,3.75
389,3.75
390,3.75
391,3.75
392,3.75
393,3.75
394,3.75
395,3.75
396,3.75
397,3.75
398,3.75
399,3.75
400,3.75
401,3.6
402,3.6
403,3.6
404,3.6
405,3.6
406,3.6
407,3.6
408,3.6
409,3.6
410,3.6
411,3.6
412,3.6
413,3.6
414,3.6
415,3.6
416,3.6
417,3.6
418,3.6
419,3.6
420,3.6
421,3.6
422,3.6
423,3.6
424,3.6
425,3.6
426,3.6
427,3.6
428,3.6
429,3.6
430,3.6
431,3.6
432,3.6
433,3.6
434,3.6
435,3.6
436,3.6
437,3.6
438,3.6
439,3.6
440,3.6
441,3.6
442,3.6
443,3.6
444,3.6
445,3.6
446,3.6
447,3.6
448,3.6
449,3.6
450,3.6
451,3.6
452,3.6
453,3.6
454,3.6
455,3.6
456,3.6
457,3.6
458,3.6
459,3.6
460,3.6
461,3.6
462,3.6
463,3.6
464,3.6
465,3.6
466,3.6
467,3.6
468,3.6
469,3.6
470,3.6
471,3.6
472,3.6
473,3.6
474,3.6
475,3.6
476,3.6
477,3.6
478,3.6
479,3.6
480,3.6
481,3.6
482,3.6
483,3.6
484,3.6
485,3.6
486,3.6
487,3.6
488,3.6
489,3.6
490,3.6
491,3.6
492,3.6
493,3.6
494,3.6
495,3.6
496,3.6
497,3.6
498,3.6
499,3.6
500,3.6
501,3.5
502,3.5
503,3.5
504,3.5
505,3.5
506,3.5
507,3.5
508,3.5
509,3.5
510,3.5
511,3.5
512,3.5
513,3.5
514,3.5
515,3.5
516,3.5
517,3.5
518,3.5
519,3.5
520,3.5
521,3.5
522,3.5
523,3.5
524,3.5
525,3.5
526,3.5
527,3.5
528,3.5
529,3.5
530,3.5
531,3.5
532,3.5
533,3.5
534,3.5
535,3.5
536,3.5
537,3.5
538,3.5
539,3.5
540,3.5
541,3.5
542,3.5
543,3.5
544,3.5
545,3.5
546,3.5
547,3.5
548,3.5
549,3.5
550,3.5
551,3.5
552,3.5
553,3.5
554,3.5
555,3.5
556,3.5
557,3.5
558,3.5
559,3.5
560,3.5
561,3.5
562,3.5
563,3.5
564,3.5
565,3.5
566,3.5
567,3.5
568,3.5
569,3.5
570,3.5
571,3.5
572,3.5
573,3.5
574,3.5
575,3.5
576,3.5
577,3.5
578,3.5
579,3.5
580,3.5
581,3.5
582,3.5
583,3.5
584,3.5
585,3.5
586,3.5
587,3.5
588,3.5
589,3.5
590,3.5
591,3.5
592,3.5
593,3.5
594,3.5
595,3.5
596,3.5
597,3.5
598,3.5
599,3.5
600,3.5
601,3.4285714285714284
602,3.4285714285714284
603,3.4285714285714284
604,3.4285714285714284
605,3.4285714285714284
606,3.4285714285714284
607,3.4285714285714284
608,3.4285714285714284
609,3.4285714285714284
610,3.4285714285714284
611,3.4285714285714284
612,3.4285714285714284
613,3.4285714285714284
614,3.4285714285714284
615,3.4285714285714284
616,3.4285714285714284
617,3.4285714285714284
618,3.4285714285714284
619,3.4285714285714284
620,3.4285714285714284
621,3.4285714285714284
622,3.4285714285714284
623,3.4285714285714284
624,3.4285714285714284
625,3.4285714285714284
626,3.4285714285714284
627,3.4285714285714284
628,3.4285714285714284
629,3.4285714285714284
630,3.4285714285714284
631,3.4285714285714284
632,3.4285714285714284
633,3.4285714285714284
634,3.4285714285714284
635,3.4285714285714284
636,3.4285714285714284
637,3.4285714285714284
638,3.4285714285714284
639,3.4285714285714284
640,3.4285714285714284
641,3.4285714285714284
642,3.4285714285714284
643,3.4285714285714284
644,3.4285714285714284
645,3.4285714285714284
646,3.4285714285714284
647,3.4285714285714284
648,3.4285714285714284
649,3.4285714285714284
650,3.4285714285714284
651,3.4285714285714284
652,3.4285714285714284
653,3.4285714285714284
654,3.4285714285714284
655,3.4285714285714284
656,3.4285714285714284
657,3.4285714285714284
658,3.4285714285714284
659,3.4285714285714284
660,3.4285714285714284
661,3.4285714285714284
662,3.4285714285714284
663,3.4285714285714284
664,3.4285714285714284
665,3.4285714285714284
666,3.4285714285714284
667,3.4285714285714284
668,3.4285714285714284
669,3.4285714285714284
670,3.4285714285714284
671,3.4285714285714284
672,3.4285714285714284
673,3.4285714285714284
674,3.4285714285714284
675,3.4285714285714284
676,3.4285714285714284
677,3.4285714285714284
678,3.4285714285714284
679,3.4285714285714284
680,3.4285714285714284
681,3.4285714285714284
682,3.4285714285714284
683,3.4285714285714284
684,3.4285714285714284
685,3.4285714285714284
686,3.4285714285714284
687,3.4285714285714284
688,3.4285714285714284
689,3.4285714285714284
690,3.4285714285714284
691,3.4285714285714284
692,3.4285714285714284
693,3.4285714285714284
694,3.4285714285714284
695,3.4285714285714284
696,3.4285714285714284
697,3.4285714285714284
698,3.4285714285714284
699,3.4285714285714284
700,3.4285714285714284
701,3.375
702,3.375
703,3.375
704,3.375
705,3.375
706,3.375
707,3.375
708,3.375
709,3.375
710,3.375
711,3.375
712,3.375
713,3.375
714,3.375
715,3.375
716,3.375
717,3.375
718,3.375
719,3.375
720,3.375
721,3.375
722,3.375
723,3.375
724,3.375
725,3.375
726,3.375
727,3.375
728,3.375
729,3.375
730,3.375
731,3.375
732,3.375
733,3.375
734,3.375
735,3.375
736,3.375
737,3.375
738,3.375
739,3.375
740,3.375
741,3.375
742,3.375
743,3.375
744,3.375
745,3.375
746,3.375
747,3.375
748,3.375
749,3.375
750,3.375
751,3.375
752,3.375
753,3.375
754,3.375
755,3.375
756,3.375
757,3.375
758,3.375
759,3.375
760,3.375
761,3.375
762,3.375
763,3.375
764,3.375
765,3.375
766,3.375
767,3.375
768,3.375
769,3.375
770,3.375
771,3.375
772,3.375
773,3.375
774,3.375
775,3.375
776,3.375
777,3.375
778,3.375
779,3.375
780,3.375
781,3.375
782,3.375
783,3.375
784,3.375
785,3.375
786,3.375
787,3.375
788,3.375
789,3.375
790,3.375
791,3.375
792,3.375
793,3.375
794,3.375
795,3.375
796,3.375
797,3.375
798,3.375
799,3.375
800,3.375
801,3.3333333333333335
802,3.3333333333333335
803,3.3333333333333335
804,3.3333333333333335
805,3.3333333333333335
806,3.3333333333333335
807,3.3333333333333335
808,3.3333333333333335
809,3.3333333333333335
810,3.3333333333333335
811,3.3333333333333335
812,3.3333333333333335
813,3.3333333333333335
814,3.3333333333333335
815,3.3333333333333335
816,3.3333333333333335
817,3.3333333333333335
818,3.3333333333333335
819,3.3333333333333335
820,3.3333333333333335
821,3.3333333333333335
822,3.3333333333333335
823,3.3333333333333335
824,3.3333333333333335
825,3.3333333333333335
826,3.3333333333333335
827,3.3333333333333335
828,3.3333333333333335
829,3.3333333333333335
830,3.3333333333333335
831,3.3333333333333335
832,3.3333333333333335
833,3.3333333333333335
834,3.3333333333333335
835,3.3333333333333335
836,3.3333333333333335
837,3.3333333333333335
838,3.3333333333333335
839,3.3333333333333335
840,3.3333333333333335
841,3.3333333333333335
842,3.3333333333333335
843,3.3333333333333335
844,3.3333333333333335
845,3.3333333333333335
846,3.3333333333333335
847,3.3333333333333335
848,3.3333333333333335
849,3.3333333333333335
850,3.3333333333333335
851,3.3333333333333335
852,3.3333333333333335
853,3.3333333333333335
854,3.3333333333333335
855,3.3333333333333335
856,3.3333333333333335
857,3.3333333333333335
858,3.3333333333333335
859,3.3333333333333335
860,3.3333333333333335
861,3.3333333333333335
862,3.3333333333333335
863,3.3333333333333335
864,3.3333333333333335
865,3.3333333333333335
866,3.3333333333333335
867,3.3333333333333335
868,3.3333333333333335
869,3.3333333333333335
870,3.3333333333333335
871,3.3333333333333335
872,3.3333333333333335
873,3.3333333333333335
874,3.3333333333333335
875,3.3333333333333335
876,3.3333333333333335
877,3.3333333333333335
878,3.3333333333333335
879,3.3333333333333335
880,3.3333333333333335
881,3.3333333333333335
882,3.3333333333333335
883,3.3333333333333335
884,3.3333333333333335
885,3.3333333333333335
886,3.3333333333333335
887,3.3333333333333335
888,3.3333333333333335
889,3.3333333333333335
890,3.3333333333333335
891,3.3333333333333335
892,3.3333333333333335
893,3.3333333333333335
894,3.3333333333333335
895,3.3333333333333335
896,3.3333333333333335
897,3.3333333333333335
898,3.3333333333333335
899,3.3333333333333335
900,3.3333333333333335
901,3.3
902,3.3
903,3.3
904,3.3
905,3.3
906,3.3
907,3.3
908,3.3
909,3.3
910,3.3
911,3.3
912,3.3
913,3.3
914,3.3
915,3.3
916,3.3
917,3.3
918,3.3
919,3.3
920,3.3
921,3.3
922,3.3
923,3.3
924,3.3
925,3.3
926,3.3
927,3.3
928,3.3
929,3.3
930,3.3
931,3.3
932,3.3
933,3.3
934,3.3
935,3.3
936,3.3
937,3.3
938,3.3
939,3.3
940,3.3
941,3.3
942,3.3
943,3.3
944,3.3
945,3.3
946,3.3
947,3.3
948,3.3
949,3.3
950,3.3
951,3.3
952,3.3
953,3.3
954,3.3
955,3.3
956,3.3
957,3.3
958,3.3
959,3.3
960,3.3
961,3.3
962,3.3
963,3.3
964,3.3
965,3.3
966,3.3
967,3.3
968,3.3
969,3.3
970,3.3
971,3.3
972,3.3
973,3.3
974,3.3
975,3.3
976,3.3
977,3.3
978,3.3
979,3.3
980,3.3
981,3.3
982,3.3
983,3.3
984,3.3
985,3.3
986,3.3
987,3.3
988,3.3
989,3.3
990,3.3
991,3.3
992,3.3
993,3.3
994,3.3
995,3.3
996,3.3
997,3.3
998,3.3
999,3.3
1000,3.3
1001,3.272727272727273
1002,3.272727272727273
1003,3.272727272727273
1004,3.272727272727273
1005,3.272727272727273
1006,3.272727272727273
1007,3.272727272727273
1008,3.272727272727273
1009,3.272727272727273
1010,3.272727272727273
1011,3.272727272727273
1012,3.272727272727273
1013,3.272727272727273
1014,3.272727272727273
1015,3.272727272727273
1016,3.272727272727273
1017,3.272727272727273
1018,3.272727272727273
1019,3.272727272727273
1020,3.272727272727273
1021,3.272727272727273
1022,3.272727272727273
1023,3.272727272727273
1024,3.272727272727273
1025,3.272727272727273
1026,3.272727272727273
1027,3.272727272727273
1028,3.272727272727273
1029,3.272727272727273
1030,3.272727272727273
1031,3.272727272727273
1032,3.272727272727273
1033,3.272727272727273
1034,3.272727272727273
1035,3.272727272727273
1036,3.272727272727273
1037,3.272727272727273
1038,3.272727272727273
1039,3.272727272727273
1040,3.272727272727273
1041,3.272727272727273
1042,3.272727272727273
1043,3.272727272727273
1044,3.272727272727273
1045,3.272727272727273
1046,3.272727272727273
1047,3.272727272727273
1048,3.272727272727273
1049,3.272727272727273
1050,3.272727272727273
1051,3.272727272727273
1052,3.272727272727273
1053,3.272727272727273
1054,3.272727272727273
1055,3.272727272727273
1056,3.272727272727273
1057,3.272727272727273
1058,3.272727272727273
1059,3.272727272727273
1060,3.272727272727273
1061,3.272727272727273
1062,3.272727272727273
1063,3.272727272727273
1064,3.272727272727273
1065,3.272727272727273
1066,3.272727272727273
1067,3.272727272727273
1068,3.272727272727273
1069,3.272727272727273
1070,3.272727272727273
1071,3.272727272727273
1072,3.272727272727273
1073,3.272727272727273
1074,3.272727272727273
1075,3.272727272727273
1076,3.272727272727273
1077,3.272727272727273
1078,3.272727272727273
1079,3.272727272727273
1080,3.272727272727273
1081,3.272727272727273
1082,3.272727272727273
1083,3.272727272727273
1084,3.272727272727273
1085,3.272727272727273
1086,3.272727272727273
1087,3.272727272727273
1088,3.272727272727273
1089,3.272727272727273
1090,3.272727272727273
1091,3.272727272727273
1092,3.272727272727273
1093,3.272727272727273
1094,3.272727272727273
1095,3.272727272727273
1096,3.272727272727273
1097,3.272727272727273
1098,3.272727272727273
1099,3.272727272727273
1100,3.272727272727273
1101,3.25
1102,3.25
1103,3.25
1104,3.25
1105,3.25
1106,3.25
1107,3.25
1108,3.25
1109,3.25
1110,3.25
1111,3.25
1112,3.25
1113,3.25
1114,3.25
1115,3.25
1116,3.25
1117,3.25
1118,3.25
1119,3.25
1120,3.25
1121,3.25
1122,3.25
1123,3.25
1124,3.25
1125,3.25
1126,3.25
1127,3.25
1128,3.25
1129,3.25
1130,3.25
1131,3.25
1132,3.25
1133,3.25
1134,3.25
1135,3.25
1136,3.25
1137,3.25
1138,3.25
1139,3.25
1140,3.25
1141,3.25
1142,3.25
1143,3.25
1144,3.25
1145,3.25
1146,3.25
1147,3.25
1148,3.25
1149,3.25
1150,3.25
1151,3.25
1152,3.25
1153,3.25
1154,3.25
1155,3.25
1156,3.25
1157,3.25
1158,3.25
1159,3.25
1160,3.25
1161,3.25
1162,3.25
1163,3.25
1164,3.25
1165,3.25
1166,3.25
1167,3.25
1168,3.25
1169,3.25
1170,3.25
1171,3.25
1172,3.25
1173,3.25
1174,3.25
1175,3.25
1176,3.25
1177,3.25
1178,3.25
1179,3.25
1180,3.25
1181,3.25
1182,3.25
1183,3.25
1184,3.25
1185,3.25
1186,3.25
1187,3.25
1188,3.25
1189,3.25
1190,3.25
1191,3.25
1192,3.25
1193,3.25
1194,3.25
1195,3.25
1196,3.25
1197,3.25
1198,3.25
1199,3.25
1200,3.25
1201,3.230769230769231
1202,3.230769230769231
1203,3.230769230769231
1204,3.230769230769231
1205,3.230769230769231
1206,3.230769230769231
1207,3.230769230769231
1208,3.230769230769231
1209,3.230769230769231
1210,3.230769230769231
1211,3.230769230769231
1212,3.230769230769231
1213,3.230769230769231
1214,3.230769230769231
1215,3.230769230769231
1216,3.230769230769231
1217,3.230769230769231
1218,3.230769230769231
1219,3.230769230769231
1220,3.230769230769231
1221,3.230769230769231
1222,3.230769230769231
1223,3.230769230769231
1224,3.230769230769231
1225,3.230769230769231
1226,3.230769230769231
1227,3.230769230769231
1228,3.230769230769231
1229,3.230769230769231
1230,3.230769230769231
1231,3.230769230769231
1232,3.230769230769231
1233,3.230769230769231
1234,3.230769230769231
1235,3.230769230769231
1236,3.230769230769231
1237,3.230769230769231
1238,3.230769230769231
1239,3.230769230769231
1240,3.230769230769231
1241,3.230769230769231
1242,3.230769230769231
1243,3.230769230769231
1244,3.230769230769231
1245,3.230769230769231
1246,3.230769230769231
1247,3.230769230769231
1248,3.230769230769231
1249,3.230769230769231
1250,3.230769230769231
1251,3.230769230769231
1252,3.230769230769231
1253,3.230769230769231
1254,3.230769230769231
1255,3.230769230769231
1256,3.230769230769231
1257,3.230769230769231
1258,3.230769230769231
1259,3.230769230769231
1260,3.230769230769231
1261,3.230769230769231
1262,3.230769230769231
1263,3.230769230769231
1264,3.230769230769231
1265,3.230769230769231
1266,3.230769230769231
1267,3.230769230769231
1268,3.230769230769231
1269,3.230769230769231
1270,3.230769230769231
1271,3.230769230769231
1272,3.230769230769231
1273,3.230769230769231
1274,3.230769230769231
1275,3.230769230769231
1276,3.230769230769231
1277,3.230769230769231
1278,3.230769230769231
1279,3.230769230769231
1280,3.230769230769231
1281,3.230769230769231
1282,3.230769230769231
1283,3.230769230769231
1284,3.230769230769231
1285,3.230769230769231
1286,3.230769230769231
1287,3.230769230769231
1288,3.230769230769231
1289,3.230769230769231
1290,3.230769230769231
1291,3.230769230769231
1292,3.230769230769231
1293,3.230769230769231
1294,3.230769230769231
1295,3.230769230769231
1296,3.230769230769231
1297,3.230769230769231
1298,3.230769230769231
1299,3.230769230769231
1300,3.230769230769231
1301,3.2142857142857144
1302,3.2142857142857144
1303,3.2142857142857144
1304,3.2142857142857144
1305,3.2142857142857144
1306,3.2142857142857144
1307,3.2142857142857144
1308,3.2142857142857144
1309,3.2142857142857144
1310,3.2142857142857144
1311,3.2142857142857144
1312,3.2142857142857144
1313,3.2142857142857144
1314,3.2142857142857144
1315,3.2142857142857144
1316,3.2142857142857144
1317,3.2142857142857144
1318,3.2142857142857144
1319,3.2142857142857144
1320,3.2142857142857144
1321,3.2142857142857144
1322,3.2142857142857144
1323,3.2142857142857144
1324,3.2142857142857144
1325,3.2142857142857144
1326,3.2142857142857144
1327,3.2142857142857144
1328,3.2142857142857144
1329,3.2142857142857144
1330,3.2142857142857144
1331,3.2142857142857144
1332,3.2142857142857144
1333,3.2142857142857144
1334,3.2142857142857144
1335,3.2142857142857144
1336,3.2142857142857144
1337,3.2142857142857144
1338,3.2142857142857144
1339,3.2142857142857144
1340,3.2142857142857144
1341,3.2142857142857144
1342,3.2142857142857144
1343,3.2142857142857144
1344,3.2142857142857144
1345,3.2142857142857144
1346,3.2142857142857144
1347,3.2142857142857144
1348,3.2142857142857144
1349,3.2142857142857144
1350,3.2142857142857144
1351,3.2142857142857144
1352,3.2142857142857144
1353,3.2142857142857144
1354,3.2142857142857144
1355,3.2142857142857144
1356,3.2142857142857144
1357,3.2142857142857144
1358,3.2142857142857144
1359,3.2142857142857144
1360,3.2142857142857144
1361,3.2142857142857144
1362,3.2142857142857144
1363,3.2142857142857144
1364,3.2142857142857144
1365,3.2142857142857144
1366,3.2142857142857144
1367,3.2142857142857144
1368,3.2142857142857144
1369,3.2142857142857144
1370,3.2142857142857144
1371,3.2142857142857144
1372,3.2142857142857144
1373,3.2142857142857144
1374,3.2142857142857144
1375,3.2142857142857144
1376,3.2142857142857144
1377,3.2142857142857144
1378,3.2142857142857144
1379,3.2142857142857144
1380,3.2142857142857144
1381,3.2142857142857144
1382,3.2142857142857144
1383,3.2142857142857144
1384,3.2142857142857144
1385,3.2142857142857144
1386,3.2142857142857144
1387,3.2142857142857144
1388,3.2142857142857144
1389,3.2142857142857144
1390,3.2142857142857144
1391,3.2142857142857144
1392,3.2142857142857144
1393,3.2142857142857144
1394,3.2142857142857144
1395,3.2142857142857144
1396,3.2142857142857144
1397,3.2142857142857144
1398,3.2142857142857144
1399,3.2142857142857144
1400,3.2142857142857144
1401,3.2
1402,3.2
1403,3.2
1404,3.2
1405,3.2
1406,3.2
1407,3.2
1408,3.2
1409,3.2
1410,3.2
1411,3.2
1412,3.2
1413,3.2
1414,3.2
1415,3.2
1416,3.2
1417,3.2
1418,3.2
1419,3.2
1420,3.2
1421,3.2
1422,3.2
1423,3.2
1424,3.2
1425,3.2
1426,3.2
1427,3.2
1428,3.2
1429,3.2
1430,3.2
1431,3.2
1432,3.2
1433,3.2
1434,3.2
1435,3.2
1436,3.2
1437,3.2
1438,3.2
1439,3.2
1440,3.2
1441,3.2
1442,3.2
1443,3.2
1444,3.2
1445,3.2
1446,3.2
1447,3.2
1448,3.2
1449,3.2
1450,3.2
1451,3.2
1452,3.2
1453,3.2
1454,3.2
1455,3.2
1456,3.2
1457,3.2
1458,3.2
1459,3.2
1460,3.2
1461,3.2
1462,3.2
1463,3.2
1464,3.2
1465,3.2
1466,3.2
1467,3.2
1468,3.2
1469,3.2
1470,3.2
1471,3.2
1472,3.2
1473,3.2
1474,3.2
1475,3.2
1476,3.2
1477,3.2
1478,3.2
1479,3.2
1480,3.2
1481,3.2
1482,3.2
1483,3.2
1484,3.2
1485,3.2
1486,3.2
1487,3.2
1488,3.2
1489,3.2
1490,3.2
1491,3.2
1492,3.2
1493,3.2
1494,3.2
1495,3.2
1496,3.2
1497,3.2
1498,3.2
1499,3.2
1500,3.2
1501,3.1875
1502,3.1875
1503,3.1875
1504,3.1875
1505,3.1875
1506,3.1875
1507,3.1875
1508,3.1875
1509,3.1875
1510,3.1875
1511,3.1875
1512,3.1875
1513,3.1875
1514,3.1875
1515,3.1875
1516,3.1875
1517,3.1875
1518,3.1875
1519,3.1875
1520,3.1875
1521,3.1875
1522,3.1875
1523,3.1875
1524,3.1875
1525,3.1875
1526,3.1875
1527,3.1875
1528,3.1875
1529,3.1875
1530,3.1875
1531,3.1875
1532,3.1875
1533,3.1875
1534,3.1875
1535,3.1875
1536,3.1875
1537,3.1875
1538,3.1875
1539,3.1875
1540,3.1875
1541,3.1875
1542,3.1875
1543,3.1875
1544,3.1875
1545,3.1875
1546,3.1875
1547,3.1875
1548,3.1875
1549,3.1875
1550,3.1875
1551,3.1875
1552,3.1875
1553,3.1875
1554,3.1875
1555,3.1875
1556,3.1875
1557,3.1875
1558,3.1875
1559,3.1875
1560,3.1875
1561,3.1875
1562,3.1875
1563,3.1875
1564,3.1875
1565,3.1875
1566,3.1875
1567,3.1875
1568,3.1875
1569,3.1875
1570,3.1875
1571,3.1875
1572,3.1875
1573,3.1875
1574,3.1875
1575,3.1875
1576,3.1875
1577,3.1875
1578,3.1875
1579,3.1875
1580,3.1875
1581,3.1875
1582,3.1875
1583,3.1875
1584,3.1875
1585,3.1875
1586,3.1875
1587,3.1875
1588,3.1875
1589,3.1875
1590,3.1875
1591,3.1875
1592,3.1875
1593,3.1875
1594,3.1875
1595,3.1875
1596,3.1875
1597,3.1875
1598,3.1875
1599,3.1875
1600,3.1875
1601,3.176470588235294
1602,3.176470588235294
1603,3.176470588235294
1604,3.176470588235294
1605,3.176470588235294
1606,3.176470588235294
1607,3.176470588235294
1608,3.176470588235294
1609,3.176470588235294
1610,3.176470588235294
1611,3.176470588235294
1612,3.176470588235294
1613,3.176470588235294
1614,3.176470588235294
1615,3.176470588235294
1616,3.176470588235294
1617,3.176470588235294
1618,3.176470588235294
1619,3.176470588235294
1620,3.176470588235294
1621,3.176470588235294
1622,3.176470588235294
1623,3.176470588235294
1624,3.176470588235294
1625,3.176470588235294
1626,3.176470588235294
1627,3.176470588235294
1628,3.176470588235294
1629,3.176470588235294
1630,3.176470588235294
1631,3.176470588235294
1632,3.176470588235294
1633,3.176470588235294
1634,3.176470588235294
1635,3.176470588235294
1636,3.176470588235294
1637,3.176470588235294
1638,3.176470588235294
1639,3.176470588235294
1640,3.176470588235294
1641,3.176470588235294
1642,3.176470588235294
1643,3.176470588235294
1644,3.176470588235294
1645,3.176470588235294
1646,3.176470588235294
1647,3.176470588235294
1648,3.176470588235294
1649,3.176470588235294
1650,3.176470588235294
1651,3.176470588235294
1652,3.176470588235294
1653,3.176470588235294
1654,3.176470588235294
1655,3.176470588235294
1656,3.176470588235294
1657,3.176470588235294
1658,3.176470588235294
1659,3.176470588235294
1660,3.176470588235294
1661,3.176470588235294
1662,3.176470588235294
1663,3.176470588235294
1664,3.176470588235294
1665,3.176470588235294
1666,3.176470588235294
1667,3.176470588235294
